,vanue,vanue_category,venue_latitude,venue_longitude,neighborhood_name,neighborhood_latitude,neighborhood_longitude
4,Ruby,Bus Station,22.513667009817198,88.40142488479614,Kasba,22.5132,88.4018
5,Ruby Hospital Crossing,Plaza,22.51399868340531,88.40139806313236,Kasba,22.5132,88.4018
0,,,,,Kestopur,22.6016482,88.4367
0,,,,,Khardah,22.7348832,88.39668540000002
0,Ordnance Club,Food,22.550051266079798,88.32868282283923,Kidderpore,22.55195567,88.32955288
1,James Princep Memorial Monument,Historic Site,22.55561744340778,88.3314393087946,Kidderpore,22.55195567,88.32955288
2,State Bank of India ATM,ATM,22.5516993,88.3276363,Kidderpore,22.55195567,88.32955288
3,Mallick Ghat Flower Market,Flower Shop,22.553741977479913,88.32949876785278,Kidderpore,22.55195567,88.32955288
0,,,,,Kona Exp Way,22.4463642,88.1598864
0,Jaya Multiplex,Multiplex,22.60619834968458,88.40284742517824,Lake Town,22.60442221,88.39995751
1,Cafe Coffee Day,Café,22.60619834968458,88.40289952552068,Lake Town,22.60442221,88.39995751
2,Domino's Pizza,Pizza Place,22.602,88.4,Lake Town,22.60442221,88.39995751
3,HDFC Bank ATM,ATM,22.603724,88.402552,Lake Town,22.60442221,88.39995751
4,Bisk Farm Just Baked,Bakery,22.608645060660013,88.40063073408132,Lake Town,22.60442221,88.39995751
5,Mio Amore,Bakery,22.6,88.4,Lake Town,22.60442221,88.39995751
0,State Bank of India ATM,ATM,22.574846,88.3804379,Maniktala,22.5775,88.381
1,ahar,Indian Restaurant,22.57320215316523,88.38169896056523,Maniktala,22.5775,88.381
0,,,,,Metiabruz,22.55,88.27011245
0,Apollo Pharmacy,Pharmacy,22.635648,88.415561,Nagerbazar,22.632,88.4172204
0,Domino's Pizza,Pizza Place,22.472737724209335,88.36387395858763,Naktala,22.47379697,88.36813739
1,Spencer's Neighborhood Store,Supermarket,22.472737724209335,88.36387395858763,Naktala,22.47379697,88.36813739
0,The Radici,Food Service,22.442565819888927,88.43013525009155,Narendra Pur,22.4453,88.4282414
0,Zyka,Asian Restaurant,22.508965069697684,88.33626866689522,New Alipore,22.5108,88.3328
1,Gupta Brothers,Indian Restaurant,22.51222212269246,88.33028644529517,New Alipore,22.5108,88.3328
2,New Alipore Railway Station,Train Station,22.510356638599728,88.33578586578369,New Alipore,22.5108,88.3328
3,Kowloon,Chinese Restaurant,22.50873219445212,88.33490720294817,New Alipore,22.5108,88.3328
4,Anamika Roll Center,Snack Place,22.512438018976408,88.32874774932861,New Alipore,22.5108,88.3328
0,The Oberoi Grand,Hotel,22.56174943131244,88.35159438973265,New Market Area,22.5623,88.3532323
1,Blue & Beyond,Pub,22.55913129083683,88.35327973820304,New Market Area,22.5623,88.3532323
2,Nizam's,Mughlai Restaurant,22.56184369778313,88.3535812160456,New Market Area,22.5623,88.3532323
3,Esplanade,Neighborhood,22.564244372033293,88.35230827331543,New Market Area,22.5623,88.3532323
4,Baan Thai,Thai Restaurant,22.561681720242696,88.35157777094761,New Market Area,22.5623,88.3532323
5,Nahoum and Sons,Bakery,22.56022036249569,88.3529970912115,New Market Area,22.5623,88.3532323
6,The Peerless Inn,Hotel,22.56234441515912,88.35145933869875,New Market Area,22.5623,88.3532323
7,Sir Stuart Hogg Market,Market,22.5600012727137,88.3525744443409,New Market Area,22.5623,88.3532323
8,Raj's Spanish Cafe,Café,22.558344024687408,88.35417824899879,New Market Area,22.5623,88.3532323
9,Blue Sky Cafe,Restaurant,22.558188260327913,88.3529315297028,New Market Area,22.5623,88.3532323
10,Domino's Pizza,Pizza Place,22.56,88.353,New Market Area,22.5623,88.3532323
11,Subway,Sandwich Place,22.561826910561027,88.3552211523056,New Market Area,22.5623,88.3532323
12,K. C. Das,Indian Sweet Shop,22.565434244831792,88.35166743562479,New Market Area,22.5623,88.3532323
13,Sreeleathers,Shoe Store,22.559439130374898,88.35171818733215,New Market Area,22.5623,88.3532323
14,The Bhoj Company,Bengali Restaurant,22.557939909734227,88.35430046720232,New Market Area,22.5623,88.3532323
15,Barista,Café,22.56064367858119,88.35164501888916,New Market Area,22.5623,88.3532323
16,KFC,Fast Food Restaurant,22.56062259853304,88.35157647508613,New Market Area,22.5623,88.3532323
17,Wow! Momo,Dumpling Restaurant,22.56077668868409,88.35147142410278,New Market Area,22.5623,88.3532323
18,Aminia,Mughlai Restaurant,22.56234788552488,88.35363045600486,New Market Area,22.5623,88.3532323
19,Fairlawn Hotel,Beer Garden,22.558546741926673,88.35265958867959,New Market Area,22.5623,88.3532323
20,Big Bazaar,Shopping Mall,22.56318973341658,88.35163553485305,New Market Area,22.5623,88.3532323
21,threesixtythree,Restaurant,22.561882,88.351696,New Market Area,22.5623,88.3532323
22,Oceanic,Seafood Restaurant,22.562376787693275,88.3510637283325,New Market Area,22.5623,88.3532323
23,New Empire Cinema,Movie Theater,22.56034049508693,88.35163079283423,New Market Area,22.5623,88.3532323
24,Jimmy's Restaurant,Chinese Restaurant,22.559699926078252,88.35281153947373,New Market Area,22.5623,88.3532323
25,Esplanade Tram Depot,Tram Station,22.565089141352654,88.3510712309631,New Market Area,22.5623,88.3532323
26,Golden Apple Hotel,Hotel,22.557903399282267,88.35383176803589,New Market Area,22.5623,88.3532323
0,,,,,New Town,22.6690625,88.5300804
0,State Bank of India ATM,ATM,22.6194466,88.3709166,Paikpara,22.6189,88.3732
0,Yauatcha,Chinese Restaurant,22.539091355187338,88.36557324255233,Park Circus Area,22.5409,88.3681
1,Quest Mall,Shopping Mall,22.539068009925764,88.36552456686483,Park Circus Area,22.5409,88.3681
2,Bombay Brasserie,Indian Restaurant,22.53876974957041,88.3655321583331,Park Circus Area,22.5409,88.3681
3,Chili's Grill & Bar,Tex-Mex Restaurant,22.539151461669206,88.36549604020865,Park Circus Area,22.5409,88.3681
4,Serafina,Italian Restaurant,22.539176012738004,88.3654510974884,Park Circus Area,22.5409,88.3681
5,Mithai,Indian Sweet Shop,22.53835353486725,88.36498975753784,Park Circus Area,22.5409,88.3681
6,The Irish House,Irish Pub,22.539018049959683,88.36557017703898,Park Circus Area,22.5409,88.3681
7,Inox,Multiplex,22.539139076100746,88.3655587998217,Park Circus Area,22.5409,88.3681
8,Arsalan,Mughlai Restaurant,22.543709081202824,88.36599388000617,Park Circus Area,22.5409,88.3681
9,Charcoal Grill,Indian Restaurant,22.541029047334092,88.36778461933136,Park Circus Area,22.5409,88.3681
10,Arsalan,Mughlai Restaurant,22.541732599409258,88.36340188980103,Park Circus Area,22.5409,88.3681
11,Jhaal Farezi,Café,22.542485693431733,88.3649468421936,Park Circus Area,22.5409,88.3681
12,Park Circus Maidan,Park,22.54298114778473,88.36870193481445,Park Circus Area,22.5409,88.3681
13,Spencer's Hyper,Department Store,22.539201491531596,88.36558015564806,Park Circus Area,22.5409,88.3681
14,Lifestyle,Clothing Store,22.539396039916312,88.36559378472143,Park Circus Area,22.5409,88.3681
15,The Coffee Bean & Tea Leaf,Coffee Shop,22.538808980119725,88.3655236253766,Park Circus Area,22.5409,88.3681
16,Park Inn Hotel,Hotel,22.54170647401545,88.36887407793219,Park Circus Area,22.5409,88.3681
17,Krazy Kebab,Asian Restaurant,22.541396879065246,88.37046199169116,Park Circus Area,22.5409,88.3681
0,Arsalan,Mughlai Restaurant,22.553897023487213,88.35406338023041,Park Street Area,22.5535,88.35758804
1,Mocambo,Restaurant,22.55320566647117,88.35329612619873,Park Street Area,22.5535,88.35758804
2,Marco Polo,Chinese Restaurant,22.55147694425327,88.35382711655352,Park Street Area,22.5535,88.35758804
3,Kasturi Restaurant (Dhakai Bengali Cuisine),Asian Restaurant,22.556848193491728,88.35486710071564,Park Street Area,22.5535,88.35758804
4,Starbucks,Coffee Shop,22.552443984519737,88.35319876670836,Park Street Area,22.5535,88.35758804
5,Veda,Indian Restaurant,22.552139812289866,88.3533151151807,Park Street Area,22.5535,88.35758804
6,Subway,Fast Food Restaurant,22.552819292937258,88.35321934006244,Park Street Area,22.5535,88.35758804
7,Barbeque Nation,BBQ Joint,22.551032031745986,88.35398197174072,Park Street Area,22.5535,88.35758804
8,Barista,Café,22.552894815519846,88.35281252861023,Park Street Area,22.5535,88.35758804
9,Tung Fong,Chinese Restaurant,22.553360327062006,88.35336624195156,Park Street Area,22.5535,88.35758804
10,Sunflower Guest House,Hotel,22.55308886469116,88.35469402870653,Park Street Area,22.5535,88.35758804
11,Pizza Hut,Pizza Place,22.55256288514631,88.35312366485596,Park Street Area,22.5535,88.35758804
12,Hotel Oriental,Hotel,22.556773882920538,88.35556983947754,Park Street Area,22.5535,88.35758804
13,Bodega Cantina Y Bar,Spanish Restaurant,22.551066711460887,88.35397124290466,Park Street Area,22.5535,88.35758804
14,Golden Dragon,Chinese Restaurant,22.55310784504033,88.35312366485596,Park Street Area,22.5535,88.35758804
0,Krish's Chinese Fast Food,Chinese Restaurant,22.527312468056653,88.3846747745658,Picnic Garden,22.528,88.3863
1,Axis Bank ATM,ATM,22.528400421143,88.384346008301,Picnic Garden,22.528,88.3863
2,State Bank of India ATM,ATM,22.5298273,88.3838227,Picnic Garden,22.528,88.3863
3,SkyNet Solutions,Electronics Store,22.531548085711965,88.38705126196146,Picnic Garden,22.528,88.3863
4,Prity's Kitchen,Fast Food Restaurant,22.527760766780794,88.38178899616435,Picnic Garden,22.528,88.3863
0,Subway,Sandwich Place,22.501666871898916,88.36178700519184,Prince Anwar Shah Road,22.50376412,88.36420305
1,Mainland China,Chinese Restaurant,22.5016520957947,88.36169921050062,Prince Anwar Shah Road,22.50376412,88.36420305
2,South City Mall,Shopping Mall,22.501757795323314,88.36172644899912,Prince Anwar Shah Road,22.50376412,88.36420305
3,Starmark,Bookstore,22.50160473533416,88.36172554894057,Prince Anwar Shah Road,22.50376412,88.36420305
4,Shoppers Stop,Clothing Store,22.501683272951343,88.36175855969086,Prince Anwar Shah Road,22.50376412,88.36420305
5,Starbucks,Coffee Shop,22.501475730284696,88.36181402206421,Prince Anwar Shah Road,22.50376412,88.36420305
6,Spencer's Hyper,Department Store,22.501436082093846,88.36166381835938,Prince Anwar Shah Road,22.50376412,88.36420305
7,Pantaloons,Clothing Store,22.50172475066913,88.36176604536132,Prince Anwar Shah Road,22.50376412,88.36420305
8,Inox,Multiplex,22.501690228399905,88.36174064959422,Prince Anwar Shah Road,22.50376412,88.36420305
9,Abar Boithak - The Coffee Shop,Coffee Shop,22.504434444455406,88.36317121982574,Prince Anwar Shah Road,22.50376412,88.36420305
10,Domino's Pizza,Pizza Place,22.504,88.367,Prince Anwar Shah Road,22.50376412,88.36420305
11,Flame & Grill,Indian Restaurant,22.50155257997716,88.36162705081131,Prince Anwar Shah Road,22.50376412,88.36420305
12,Domino's Pizza,Pizza Place,22.50217948378093,88.36412072181702,Prince Anwar Shah Road,22.50376412,88.36420305
13,KFC,Fast Food Restaurant,22.50166364022333,88.36171297401805,Prince Anwar Shah Road,22.50376412,88.36420305
14,Cafe Coffee Day,Café,22.501416257994165,88.36196422576904,Prince Anwar Shah Road,22.50376412,88.36420305
15,Chili's Grill & Bar,Tex-Mex Restaurant,22.501470285760472,88.36111450240416,Prince Anwar Shah Road,22.50376412,88.36420305
16,Tandoor Park,Asian Restaurant,22.50649113476751,88.36726427078247,Prince Anwar Shah Road,22.50376412,88.36420305
17,Cafe Coffee Day,Café,22.501691442597856,88.36176025289267,Prince Anwar Shah Road,22.50376412,88.36420305
18,E Zone,Electronics Store,22.501847921555783,88.36186285961423,Prince Anwar Shah Road,22.50376412,88.36420305
0,,,,,Ruby Hospital Area,22.5251,88.4126
0,,,,,Science City Area,22.55226806,88.39700757
0,Saltlake Swimming Pool,Pool,22.594505174068924,88.41481965536767,"Sector 1, Salt Lake",22.5925,88.4127
1,6 Ballygunge Place,Bengali Restaurant,22.590298708111384,88.40925335653736,"Sector 1, Salt Lake",22.5925,88.4127
2,The Sonnet,Hotel,22.589370934634736,88.4114631234333,"Sector 1, Salt Lake",22.5925,88.4127
3,Apple,Electronics Store,22.594479026339886,88.4147971636377,"Sector 1, Salt Lake",22.5925,88.4127
4,Bonanza,Music Store,22.5944964441423,88.41479326113391,"Sector 1, Salt Lake",22.5925,88.4127
5,BF Block Park,Park,22.594503390838746,88.41482653245384,"Sector 1, Salt Lake",22.5925,88.4127
6,Rahmania,Indian Restaurant,22.594511628270258,88.41482625817879,"Sector 1, Salt Lake",22.5925,88.4127
7,Mishra's,Gastropub,22.594505140699567,88.41483330147993,"Sector 1, Salt Lake",22.5925,88.4127
8,Silver Chimney,Multicuisine Indian Restaurant,22.59447734055508,88.41489513603952,"Sector 1, Salt Lake",22.5925,88.4127
9,Azad Hind Restaurant,Dhaba,22.591835330154563,88.4160078638378,"Sector 1, Salt Lake",22.5925,88.4127
0,Cafe 360 Degree,Café,22.57351147723902,88.41395338459714,"Sector 3, Salt Lake",22.57608544,88.41477104
1,Carnival Cinemas,Movie Theater,22.573299568162966,88.41369330883026,"Sector 3, Salt Lake",22.57608544,88.41477104
2,Cafe Coffee Day,Café,22.573181963167933,88.41269327075265,"Sector 3, Salt Lake",22.57608544,88.41477104
3,Cakes,Food,22.576750038058293,88.41362138253638,"Sector 3, Salt Lake",22.57608544,88.41477104
4,Flurys,Bakery,22.574270440097916,88.41361284255981,"Sector 3, Salt Lake",22.57608544,88.41477104
5,Amul Scooping Parlour,Ice Cream Shop,22.573342,88.4137279999999,"Sector 3, Salt Lake",22.57608544,88.41477104
6,Big Bazaar,Department Store,22.57345853950665,88.41342250312387,"Sector 3, Salt Lake",22.57608544,88.41477104
7,Nalban Boating Club,Sports Club,22.5751939623618,88.41951631934641,"Sector 3, Salt Lake",22.57608544,88.41477104
0,Monotel Business Hotel,Hotel,22.578023375220685,88.42773744388012,"Sector 5, Salt Lake",22.5817,88.4304
1,Tulip Guest House,Bed & Breakfast,22.583895,88.430847,"Sector 5, Salt Lake",22.5817,88.4304
2,CKCL Park,Park,22.584533525050272,88.42758178710938,"Sector 5, Salt Lake",22.5817,88.4304
3,TCS Geetabitan,IT Services,22.577452,88.43124,"Sector 5, Salt Lake",22.5817,88.4304
0,Rupa,Indian Restaurant,22.59486682594797,88.35837341842692,Shobha Bazar,22.5981,88.3581
1,Kumartuli Park,Park,22.59895602766285,88.36151361465454,Shobha Bazar,22.5981,88.3581
0,Golbari,Indian Restaurant,22.601742094751607,88.37392675908148,Shyam Bazar,22.60041139,88.37404512
1,Five Point Crossing,Plaza,22.601877985275,88.37379276752472,Shyam Bazar,22.60041139,88.37404512
2,Dimpi Restaurant,Vegetarian / Vegan Restaurant,22.60137697288142,88.37348597647116,Shyam Bazar,22.60041139,88.37404512
3,Shyambazar Metro Station,Metro Station,22.60082806866278,88.37095499038696,Shyam Bazar,22.60041139,88.37404512
4,Arsalan,Mughlai Restaurant,22.59675435996533,88.37158060634327,Shyam Bazar,22.60041139,88.37404512
0,Sinthee More,Plaza,22.630965412985603,88.37846517562866,Sinthi,22.6299622,88.38181745
1,Foodpath,Burger Joint,22.62955491278525,88.38086493766737,Sinthi,22.6299622,88.38181745
2,State Bank of India ATM,ATM,22.6304143,88.3827802,Sinthi,22.6299622,88.38181745
0,,,,,Sodepur,22.72313735,88.4093435
0,,,,,Sonarpur,22.4059,88.4433
0,Menoka Cinema,Movie Theater,22.510986011685425,88.3507204055786,Southern Avenue,22.51073655,88.34947523
1,Mandarin Restaurant,Chinese Restaurant,22.513240828747044,88.35297346115112,Southern Avenue,22.51073655,88.34947523
0,Subway,Sandwich Place,22.561826910561027,88.3552211523056,Taltala,22.56413812,88.3583619
1,Cafe Coffee Day,Café,22.567637663459436,88.35610091686249,Taltala,22.56413812,88.3583619
2,Hind INOX,Multiplex,22.564914249033535,88.35915197939791,Taltala,22.56413812,88.3583619
3,Chandni Chowk Market,Flea Market,22.56661118962308,88.35588891639183,Taltala,22.56413812,88.3583619
4,Madras Restaurant,South Indian Restaurant,22.56789029933467,88.35578441619873,Taltala,22.56413812,88.3583619
0,Beijing Restaurant,Chinese Restaurant,22.54651846470317,88.387213364055,Tangra,22.5461,88.3861
1,Big Boss,Chinese Restaurant,22.546493181530703,88.3881620914969,Tangra,22.5461,88.3861
2,Golden Joy,Chinese Restaurant,22.545592321408858,88.3874745703988,Tangra,22.5461,88.3861
3,Kim Ling,Chinese Restaurant,22.546370007873904,88.38696241378784,Tangra,22.5461,88.3861
4,The GRID,Brewery,22.541975373588954,88.3863615989685,Tangra,22.5461,88.3861
0,,,,,Tara Tala,22.509,88.275
0,pora aswathotalla,Bus Station,22.468528526679503,88.30900752593143,Thakur Pukur,22.46459246,88.31079238
0,Aminia,Mughlai Restaurant,22.48617068427234,88.35153579711914,Tollygunge,22.4869,88.3524
1,Hot Chips,Food,22.487569232423755,88.34988095240446,Tollygunge,22.4869,88.3524
2,Saha Pharmacy,Pharmacy,22.483394976474088,88.35312366485596,Tollygunge,22.4869,88.3524
3,State Bank of India ATM,ATM,22.4874933,88.3564129,Tollygunge,22.4869,88.3524
0,Bhandari Automobiles Service Centre,Auto Garage,22.538247,88.394281,Topsia,22.5358822,88.39139240000002
0,Gurus Gym,Gym,22.592936801083756,88.38566034925503,Ultadanga,22.59428028,88.38602029
1,Axis Bank ATM,ATM,22.59596,88.38297,Ultadanga,22.59428028,88.38602029
